LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1399,MORE INFO,LEVEL
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد جذب و استخدام داوطلبان دانشگاه‌های افسری آجا,,,درآمد حاصل از جذب و استخدام داوطلبان دانشگاه‌های افسری آجا,ردیف شماره ۱۴۰۱۵۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,3,3,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد سایر خدمات آموزشی,,,درآمد حاصل از سایر خدمات آموزشی (شامل درآمد اختصاصی مربوط به اخذ وجوه مرتبط به هزینه‌های ثبت نام داوطلبان متفرقه امتحانات - آزمون‌های متفرقه و صدور تاییدیه تحصیلی - ارائه خدمات آموزشی ، پرورشی ، رایانه‌ای و فروش نشریات وزارت آموزش و پرورش و درآمد اختصاصی سازمان‌های مدیریت و برنامه ریزی استان‌ها،مرکزآموزش مدیریت دولتی-همچنین درآمد خدمات آموزشی سازمان امور دانشجویان بابت خرید تعهدات آموزش رایگان، خرید تعهدات مستنکفین بورس و ارز بگیران ، ارزشیابی مدارک تحصیلی، اخذ هزینه‌های ثبت نام آزمون‌های زبان خارجی و اعزام به خارج و فروش انتشارات ،هزینه‌های ثبت نام درسامانه‌ها) ۱,ردیف شماره ۱۴۰۱۵۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,404.6,404.6,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات استانداردسازی,,,درآمد حاصل از خدمات استانداردسازی,ردیف شماره ۱۴۰۱۶۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.1,700,0,700.1,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد ارائه خدمات مشاوره ای به متقاضیان دوره‌های آموزشی فنی و حرفه ای,,,درآمد حاصل از ارائه خدمات مشاوره‌ای به متقاضیان دوره‌های آموزشی فنی و حرفه‌ای به استثنای دانش آموزان فنی و حرفه‌ای و کار و دانش,ردیف شماره ۱۴۰۱۶۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,1.7,1.7,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات تجارت الکترونیکی,,,درآمد حاصل از خدمات تجارت الکترونیکی,ردیف شماره ۱۴۰۱۶۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,3,0,0,3,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد هوشمند سازی کارت خودرو,,,درآمد حاصل از هوشمند سازی کارت مشخصات وسائط نقلیه,ردیف شماره ۱۴۰۱۶۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,200,0,0,200,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد نظارت و مراقبت الکترونیکی,,,درآمد حاصل از نظارت و مراقبت الکترونیکی,ردیف شماره ۱۴۰۱۶۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.5,0,0,0.5,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد یک در هزار قیمت منطقه ای حق ثبت اموال ﻏیر دولتی,,,درآمد حاصل از یک در هزار قیمت منطقه‌ای حق الثبت اموال غیر دولتی,ردیف شماره ۱۴۰۱۶۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.2,0,0,0.2,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد صدور الکترونیکی اسناد رسمی,,,درآمد حاصل از صدور الکترونیکی گواهی‌ها،اسناد تنظیمی در دفاتر اسناد رسمی و ازدواج و طلاق,ردیف شماره ۱۴۰۱۶۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,400,0,0,400,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد افزایش تعرفه استعلامات املاک,,,درآمد حاصل از افزایش تعرفه پاسخ الکترونیک به استعلامات و اعلام وضعیت املاک از بانک جامع اطلاعات,ردیف شماره ۱۴۰۱۶۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,110,0,0,110,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات رفاهی دانشجویی,,,درآمد حاصل از خدمات رفاهی دانشجویی,ردیف شماره ۱۴۰۱۶۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,216.486,216.486,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات دهی به اماکن عمومی,,,درآمد حاصل از خدمات دهی به اماکن عمومی,ردیف شماره ۱۴۰۱۷۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,20,0,0,20,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد صدور دفترچه ترانزیت رانندگی,,,درآمد حاصل از صدور دفترچه ترانزیت رانندگی,ردیف شماره ۱۴۰۱۷۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,5,0,0,5,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمدهای ارائه خدمات به متقاضیان سازمان انرژی‌های تجدیدپذیر (ساتبا),,,درآمدهای حاصل ازارائه خدمات به متقاضیان سازمان انرژی‌های تجدیدپذیر وبهره وری انرژی برق (ساتبا),ردیف شماره ۱۴۰۱۷۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,5,5,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد حاصل از حق فنی استعلامات,,,درآمد حاصل از حق فنی استعلامات,ردیف شماره ۱۴۰۱۷۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,4,0,0,4,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد حاصل از کارشناسی رسیدگی به پرونده‌های تایید صلاحیت مشاوران خدمات مدیریتی و بهره وری,,,درآمد حاصل از کارشناسی رسیدگی به پرونده‌های تایید صلاحیت مشاوران خدمات مدیریتی و بهره وری,ردیف شماره ۱۴۰۱۸۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,1,0,0,1,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد تبلیغات  پخش مسابقات ورزشی,,,درآمد حاصل از تبلیغات ناشی از پخش مسابقات ورزشی موضوع بند پ ماده ۹۲ قانون برنامه ششم توسعه,ردیف شماره ۱۴۰۱۸۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,50,0,0,50,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,,,,درآمدهای حاصل از خدمات,ردیف شماره ۱۴۰۱۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"7,559.34","3,526.61","43,989.86","55,075.81",,3
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد فروش کاﻻهای کشاورزی,,,درآمد حاصل از فروش کالاهای کشاورزی,ردیف شماره ۱۴۰۲۰۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,8.4,3,0,11.4,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد چاپ، توزیع و فروش کتب و نشریات,,,درآمد حاصل از چاپ ، توزیع و فروش کتب و نشریات و واگذاری آنها,ردیف شماره ۱۴۰۲۰۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,4.802,0,25.405,30.207,,4
درآمدها,فروش کالا و خدمات,فروش کالا,عواید داخل پادگانی,,,عواید داخل پادگانی,ردیف شماره ۱۴۰۲۰۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,3,1.8,0,4.8,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد فروش سایر کاﻻها,,,درآمد حاصل از فروش سایر کالاها,ردیف شماره ۱۴۰۲۰۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,45,95,394,534,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد فروش و عرضه فعالیت‌های فضایی,,,درآمد حاصل از فروش و عرضه فعالیتهای فضایی ، همچنین اعطای مجوزهای فضایی,ردیف شماره ۱۴۰۲۰۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,18,0,0,18,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد تعویض و تبدیل کارت‌های پایان خدمت,,,درآمد حاصل از صدور ، تعویض و تبدیل کارت‌های پایان خدمت عادی و معافیت به هوشمند,ردیف شماره ۱۴۰۲۰۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,10,0,0,10,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد فروش نمونه‌های جمع‌آوری شده از بازار,,,درآمد حاصل از فروش نمونه‌های جمع آوری شده از بازار,ردیف شماره ۱۴۰۲۱۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,5,5,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد تعویض و تمدید گواهینامه مهارت و پروانه تأسیس آموزشگاه‌های آزاد,,,درآمد حاصل از صدور ، تعویض و تمدید گواهینامه مهارت و پروانه تأسیس آموزشگاه‌های آزاد,ردیف شماره ۱۴۰۲۱۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,12,12,,4
درآمدها,فروش کالا و خدمات,فروش کالا,,,,بند دوم: درآمدهای حاصل از فروش کالاها,ردیف شماره ۱۴۰۲۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,89.202,99.8,436.405,625.407,,3
درآمدها,فروش کالا و خدمات,,,,,درآمدهای حاصل از فروش کالاها و خدمات,ردیف شماره ۱۴۰۰۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"7,648.54","3,626.41","44,426.27","55,701.22",,2
درآمدها,جریمه‌ها,جریمه‌های رانندگی,,,,درآمدهای حاصل از جرایم رانندگی,ردیف شماره ۱۵۰۱۰۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,"4,500.00",0,"4,500.00",,3
درآمدها,جریمه‌ها,جریمه‌های مربوط به مواد مخدر,,,,درآمدهای حاصل از جریمه‌ها و دیگر وجوه ناشی از اجرای قانون مبارزه با مواد مخدر,ردیف شماره ۱۵۰۱۰۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,120,0,0,120,,3
درآمدها,جریمه‌ها,جریمه‌ها و مجازات قانون کار,,,,درآمدهای حاصل از جرایم و مجازات قانون کار,ردیف شماره ۱۵۰۱۰۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,1.2,0,1.2,,3
درآمدها,جریمه‌ها,جریمه‌ها و خسارات زیست محیطی,,,,درآمدهای حاصل از جرایم و خسارات زیست محیطی,ردیف شماره ۱۵۰۱۰۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,8,0,8,,3
درآمدها,جریمه‌ها,جریمه تخلفات صنفی,,,,درآمدهای حاصل از تخلفات صنفی,ردیف شماره ۱۵۰۱۰۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,55,0,0,55,,3
درآمدها,جریمه‌ها,فروش صیدآلات، ادوات و مواد بازداشتی,,,,درآمدهای حاصل از جرایم و فروش صیدآلات، چوب آلات، ادوات و مواد بازداشتی,ردیف شماره ۱۵۰۱۰۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,37,0,0,37,,3
درآمدها,جریمه‌ها,جریمه تخلفات بهداشتی,,,,درآمدهای حاصل از تخلفات بهداشتی,ردیف شماره ۱۵۰۱۰۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,1,1,,3
درآمدها,جریمه‌ها,جریمه‌های انصراف تحصیلی,,,,درآمد حاصل از جرایم انصراف تحصیلی,ردیف شماره ۱۵۰۱۱۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,12,0,0,12,,3
درآمدها,جریمه‌ها,جریمه و مجازات ورود و اقامت غیر مجاز اتباع خارجی,,,,درآمدهای حاصل از جرایم و مجازات ورود و اقامت غیر مجاز اتباع خارجی - علاوه بر جرائم ذکر شده در بند ۳ ماده ۱۵ قانون ورود اتباع خارجی و به استثنای کسانی که به تشخیص مراجع ذی ربط برای اقامت بیش از مدت روادید صادره عذر موجه دارند,ردیف شماره ۱۵۰۱۱۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,25,0,0,25,,3
درآمدها,جریمه‌ها,درآمد اجرای تبصره (5) قانون تعزیرات حکومتی,,,,درآمد حاصل از اجرای تبصره ۵ قانون اصلاح قانون تعزیرات حکومتی مصوب ۱۳۷۳/۷/۱۹ مجمع تشخیص مصلحت نظام,ردیف شماره ۱۵۰۱۱۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,200,0,0,200,,3
درآمدها,جریمه‌ها,جریمه‌ اجرای اصلاح قانون حفظ کاربری اراضی زراعی و باغ‌ها,,,,درآمد حاصل از جرائم و خسارت ناشی از اجرای قانون اصلاح قانون حفظ کاربری اراضی زراعی و باغها,ردیف شماره ۱۵۰۱۱۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,90,0,0,90,,3
درآمدها,جریمه‌ها,سایر جریمه‌ها و خسارات,,,,درآمد حاصل از سایر جرائم و خسارات,ردیف شماره ۱۵۰۱۲۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,17,0.4,"1,000.00","1,017.40",,3
درآمدها,جریمه‌ها,خسارات طرح‌های عمرانی در باغ‌ها,,,,درآمد حاصل از خسارات ناشی از اجرای طرح‌های عمرانی و معدنی در عرصه منابع طبیعی,ردیف شماره ۱۵۰۱۲۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,120,0,0,120,,3
درآمدها,جریمه‌ها,درآمد مبارزه با قاچاق,,,,درآمد موضوع اجرای قانون مبارزه با قاچاق کالا و ارز,ردیف شماره ۱۵۰۱۲۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,400,0,0,400,,3
درآمدها,جریمه‌ها,جرایم ناشی از مصرف گاز و فرآورده‌های نفتی مازاد برالگوی مصرف,,,,جرایم ناشی از مصرف گاز و فرآورده‌های نفتی مازاد برالگوی مصرف موضوع ماده ۲۶ قانون اصلاح الگوی مصرف انرژی,ردیف شماره ۱۵۰۱۲۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,10,0,0,10,,3
درآمدها,جریمه‌ها,درآمد موضوع ماده ۱۲ آیین نامه اجرایی قانون مدیریت پسماندها,,,,درآمد موضوع ماده ۱۲ آیین نامه اجرایی قانون مدیریت پسماندها,ردیف شماره ۱۵۰۱۲۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,30,0,0,30,,3
درآمدها,جریمه‌ها,جریمه‌های قانون هوای پاک,,,,درآمد حاصل از اجرای ماده ۳۳ قانون هوای پاک,ردیف شماره ۱۵۰۱۳۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,10,0,10,,3
درآمدها,جریمه‌ها,جریمه‌‌های مربوط به تالاب‌ها,,,,درآمد حاصل از اجرای وصول جریمه‌ها و خسارات قانون حفاظت، احیاءو مدیریت تالاب‌ها,ردیف شماره ۱۵۰۱۳۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,3,0,3,,3
درآمدها,جریمه‌ها,جریمه‌های قانون پسماندها,,,,درآمد حاصل از جرایم ماده ۲۱ قانون مدیریت پسماند,ردیف شماره ۱۵۰۱۳۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,4,0,4,,3
درآمدها,جریمه‌ها,جریمه‌های مربوط به آلودگی خاک,,,,درآمد حاصل از وصول جریمه‌ها و خسارات مربوط به آلودگی خاک موضوع ماده ۲۵ قانون حفاظت از خاک,ردیف شماره ۱۵۰۱۳۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,3,0,0,3,,3
درآمدها,جریمه‌ها,سود سرمایه گذاری‌ها ودارایی‌ها بنیادشهید و امورایثارگران,,,,درآمد حاصل از سود سرمایه گذاری‌ها ودارایی‌ها بنیادشهید و امورایثارگران (موضوع ماده ۷۳ قانون جامع خدمات رسانی به ایثارگران),ردیف شماره ۱۵۰۱۳۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,275,275,,3
درآمدها,جریمه‌ها,,,,,درآمدهای حاصل از جرایم و خسارات,ردیف شماره ۱۵۰۰۰۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,119.00","4,526.60","1,276.00","6,921.60",,2
درآمدها,متفرقه,درآمدهای متفرقه,,,,درآمدهای متفرقه,ردیف شماره ۱۶۰۱۰۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"6,341.56","2,200.00",355,"8,896.56",,3
درآمدها,متفرقه,درآمد فروش پسماندهای روی سرب و روی زنجان,,,,درآمد حاصل از فروش پسماندهای روی شهرک صنعتی سرب و روی زنجان,ردیف شماره ۱۶۰۱۰۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,50,0,0,50,,3
درآمدها,متفرقه,درآمدهای قراردادهای پیمانکاری,,,,درآمدهای حاصل از قراردادهای پیمانکاری,ردیف شماره ۱۶۰۱۰۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,"10,160.00","10,160.00",,3
درآمدها,متفرقه,حق اشتراک برداشت جدید آب,,,,حق اشتراک برداشت جدید آب موضوع ماده ۶۳ قانون تنظیم بخشی از مقررات مالی دولت,ردیف شماره ۱۶۰۱۰۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,100,0,0,100,,3
درآمدها,متفرقه,مازاد درآمدهای اختصاصی دانشگاه‌ها,,,,مازاد درآمدهای اختصاصی دانشگاه‌ها و موسسات آموزش عالی,ردیف شماره ۱۶۰۱۰۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,400,400,,3
درآمدها,متفرقه,مازاد درآمدهای اختصاصی دانشگاه‌های علوم پزشکی,,,,مازاد درآمدهای اختصاصی دانشگاه‌های علوم پزشکی,ردیف شماره ۱۶۰۱۰۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,"2,400.00","2,400.00",,3
درآمدها,متفرقه,درآمد سوخت تحویلی به پتروشیمی‌ها,,,,درآمد حاصل از سوخت تحویلی به پتروشیمی‌ها,ردیف شماره ۱۶۰۱۰۷ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,500.00",0,0,"1,500.00",,3
درآمدها,متفرقه,درآمد موضوع ماده ۴۸ و ۶۹ قانون الحاق,,,,درآمد حاصل از موضوع ماده ۴۸ و ۶۹ قانون الحاق برخی مواد به قانون تنظیم بخشی از مقررات مالی ۲ و بند ح ماده ۳۱ قانون برنامه ششم توسعه کشور,ردیف شماره ۱۶۰۱۰۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,"1,460.00",0,0,"1,460.00",,3
درآمدها,متفرقه,چهار درصد از درآمدهای وصولی مالیات‌های مستقیم,,,,چهار درصد از درآمدهای وصولی مالیات‌های مستقیم و کالا و خدمات منظور در جدول شماره ۵ این قانون مازاد بر مبلغ ۱۰۰۰۰۰۰میلیارد ریال,ردیف شماره ۱۶۰۱۱۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,"3,158.68","3,158.68",,3
درآمدها,متفرقه,عوارض حق بیمه شخص ثالث,,,,درآمد حاصل از اخذ عوارض از اصل حق بیمه شخص ثالث دریافتی شرکت‌های بیمه‌ای بابت هزینه در امور منجر به کاهش تصادفات,ردیف شماره ۱۶۰۱۱۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,300,0,0,300,,3
درآمدها,متفرقه,درامد برداشت آب از آب خوان‌ها,,,,درامد حاصل از برداشت آب از آب خوان‌ها موضوع بند تبصره ۸ قانون بودجه سال ۱۳۹۹ کل کشور,ردیف شماره ۱۶۰۱۱۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,150,0,0,150,,3
درآمدها,متفرقه,عوارض شماره گذاری خودروهای وارداتی,,,,درآمد موضوع اخذ عوارض شماره گذاری بر خودروهای وارداتی که اولین بار شماره گذاری می شوند متناسب با میزان آلودگی و ارزش گمرکی آنها,ردیف شماره ۱۶۰۱۱۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,100,0,0,100,,3
درآمدها,متفرقه,وجوه بازگشتی تسهیلات محکومان نیازمند,,,,درآمد حاصل از وجوه بازگشتی از محل تسهیلات اعطایی به محکومین نیازمند,ردیف شماره ۱۶۰۱۱۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.2,0,0,0.2,,3
درآمدها,متفرقه,درآمد حاصل از وجوه بازگشتی از محل تسهیلات اعطایی به زندانیان,,,,درآمد حاصل از وجوه بازگشتی از محل تسهیلات اعطایی به زندانیان,ردیف شماره ۱۶۰۱۱۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,30,0,0,30,,3
درآمدها,متفرقه,درآمد حاصل از اجرای قانون ایمنی راه‌ها و راه آهن,,,,درآمد حاصل از اجرای قانون ایمنی راه‌ها و راه آهن,ردیف شماره ۱۶۰۱۱۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,32,0,0,32,,3
درآمدها,متفرقه,مازاد درآمد اختصاصی دستگاه‌های اجرایی,,,,مازاد درآمد اختصاصی دستگاه‌های اجرایی,ردیف شماره ۱۶۰۱۲۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,"1,100.00","1,100.00",,3
درآمدها,متفرقه,درآمد حاصل از کارمزد ثبت سفارش,,,,درآمد حاصل از کارمزد ثبت سفارش,ردیف شماره ۱۶۰۱۲۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,240,0,260,500,,3
درآمدها,متفرقه,درآمد نظارت شرعی بر ذبح و صید,,,,درآمد موضوع ماده ۵ قانون نظارت شرعی بر ذبح و صید وماده ۱۲ قانون نظام جامع دامپروری,ردیف شماره ۱۶۰۱۲۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,9,0,0,9,,3
درآمدها,متفرقه,مابه التفاوت کالاهای وارداتی کشاورزی,,,,درآمد حاصل از اخذ مابه التفاوت از کالاهای وارداتی کشاورزی,ردیف شماره ۱۶۰۱۲۶ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,70,0,0,70,,3
درآمدها,متفرقه,درآمد ماده ۳۷ قانون مالیات بر ارزش افزوده,,,,درآمد موضوع ماده ۳۷ قانون مالیات بر ارزش افزوده,ردیف شماره ۱۶۰۱۲۹ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,91.5,0,0,91.5,,3
درآمدها,متفرقه,درآمد تبصره ۲ ماده ۱۸۶ قانون مالیات مستقیم,,,,درآمد موضوع تبصره ۲ ماده ۱۸۶ قانون مالیات مستقیم,ردیف شماره ۱۶۰۱۳۰ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,120,0,0,120,,3
درآمدها,متفرقه,درآمد تبصره ۳ ماده ۳۸ قانون مالیات بر ارزش افزوده,,,,درآمد موضوع تبصره ۳ ماده ۳۸ قانون مالیات بر ارزش افزوده,ردیف شماره ۱۶۰۱۳۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,125,0,0,125,,3
درآمدها,متفرقه,عوارض واردات میوه و سبزیجات,,,,درآمد حاصل از اخذ عوارض از واردات میوه و سبزیجات و سموم کشاورزی,ردیف شماره ۱۶۰۱۳۲ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,100,0,0,100,,3
درآمدها,متفرقه,درآمد معاینه فنی خودروها,,,,درآمد حاصل از معاینه فنی خودروها,ردیف شماره ۱۶۰۱۳۳ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0.1,0,0,0.1,,3
درآمدها,متفرقه,درآمد حسابرسی وزارت دفاع,,,,درآمد حاصل از سازمان حسابرسی وزارت دفاع و پشتیبانی نیروهای مسلح,ردیف شماره ۱۶۰۱۳۴ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,3,3,,3
درآمدها,متفرقه,عوارض واردات گوشت,,,,درآمد حاصل از اخذ عوارض از واردات گوشت قرمز و مرغ,ردیف شماره ۱۶۰۱۳۵ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,50,0,0,50,,3
درآمدها,متفرقه,درآمد هزینه تفکیک,,,,درآمد حاصل از هزینه تفکیک,ردیف شماره ۱۶۰۱۳۸ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,140,0,0,140,,3
درآمدها,متفرقه,مازاد درآمد اختصاصی موسسات تحقیقاتی کشاورزی,,,,مازاد درآمد اختصاصی موسسات تحقیقاتی و پژوهشی وابسته به سازمان تحقیقات ، آموزش و ترویج کشاورزی,ردیف شماره ۱۶۰۱۴۱ از جدول شماره ۵,https://iranbudget.org/blog/wp-content/uploads/2019/12/Bill99-00.pdf,0,0,15,15,,3
