LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1400,MORE INFO,LEVEL
ملی,دستگاه‌های اجرایی,ریاست جمهوری,نهاد ریاست جمهوری,اداره نهاد ریاست‌جمهوری,,نهاد ریاست جمهوری,ردیف شماره ۱۰۱۰۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,469.00,33.30,0.00,502.30,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,نهاد ریاست جمهوری,مرکز همکاری‌های تحول و پیشرفت,,مرکز همکاری‌های تحول و پیشرفت (کمک),ردیف شماره ۱۰۱۰۰۲ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,132.00,0.40,0.00,132.40,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,نهاد ریاست جمهوری,شورای رقابت,,مرکز ملی رقابت (شورای رقابت),ردیف شماره ۱۰۱۰۶۶ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,13.56,1.70,0.00,15.26,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,نهاد ریاست جمهوری,مرکز بررسی‌های راهبردی,,مرکز بررسی‌های راهبردی,ردیف شماره ۱۰۱۰۶۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,12.50,0.00,0.00,12.50,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,نهاد ریاست جمهوری,مرکز امور حقوقی بین‌الملل,,مرکز امور حقوقی بین‌الملل - دعاوی حقوقی بین‌المللی,ردیف شماره ۱۰۱۰۶۲ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,80.00,0.00,0.00,80.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,نهاد ریاست جمهوری,کمک به اشخاص,,نهاد ریاست جمهوری - هزینه‌های ضروری - کمک به اشخاص حقیقی و حقوقی خصوصی و دولتی,ردیف شماره ۱۰۱۰۱۲ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,68.00,0.00,0.00,68.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,نهاد ریاست جمهوری,,,نهاد ریاست جمهوری,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,775.06,35.40,0.00,810.46,,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت زنان,,,معاونت امور زنان و خانواده,ردیف شماره ۱۰۱۰۲۴ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,32.50,0.01,0.00,32.51,,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت امور مجلس,,,معاونت امور مجلس - راهبری امور مجلس (کمک),ردیف شماره ۱۰۱۰۶۵ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,4.50,0.00,0.00,4.50,,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,معاونت علمی و فناوری رییس‌جمهور,,معاونت علمی و فناوری رییس‌جمهور,ردیف شماره ۱۰۱۰۵۲ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,970.00,1.17,0.00,971.17,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,بنیاد ملی نخبگان,,بنیاد ملی نخبگان,ردیف شماره ۱۰۱۰۴۸ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,88.03,0.39,0.00,88.42,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,ستاد ویژه توسعه فناوری نانو,,ستاد ویژه توسعه فناوری نانو,ردیف شماره ۱۰۱۰۰۵ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,102.23,5.00,0.00,107.23,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,صندوق حمایت از پژوهشگران,,صندوق حمایت از پژوهشگران و فناوران کشور,ردیف شماره ۱۰۱۰۴۷ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,25.65,0.39,0.00,26.04,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,ستاد توسعه فناوری علوم شناختی,,ستاد توسعه فناوری علوم شناختی,ردیف شماره ۱۰۱۰۷۴ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,31.08,0.00,0.00,31.08,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,ستاد توسعه زیست‌فناوری,,ستاد توسعه زیست‌فناوری,ردیف شماره ۱۰۱۰۷۵ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,130.00,0.33,0.00,130.33,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,کارگروه توسعه دیجیتال,,معاونت علمی و فناوری رییس‌جمهور - کارگروه توسعه زیرساخت و خدمات دیجیتال,ردیف شماره ۱۰۱۰۶۹ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"1,000.00",0.00,0.00,"1,000.00",,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,پژوهشکده مطالعات فناوری,,پژوهشکده مطالعات فناوری,ردیف شماره ۱۰۱۰۷۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,20.09,0.52,0.00,20.61,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,ستاد توسعه فناوری‌های نوین,,معاونت علمی و فناوری رییس‌جمهور - ستادهای توسعه فناوری‌های نوین,ردیف شماره ۱۰۱۰۷۸ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,300.00,0.00,0.00,300.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,ستاد سلول‌های بنیادی,,ستاد توسعه علوم و فناوری‌های سلول‌های بنیادی,ردیف شماره ۱۰۱۰۸۹ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,11.69,0.00,0.00,11.69,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,مرکز تعاملات بین‌المللی علمی و فناوری,,مرکز تعاملات بین‌المللی علمی و فناوری,ردیف شماره ۱۰۱۰۹۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,32.36,0.00,0.00,32.36,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,فناوری‌های فوتونیک و لیزر,,معاونت علمی و فناوری رییس‌جمهور - فناوری‌های فوتونیک و لیزر,ردیف شماره ۱۰۱۰۹۱ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,7.91,0.00,0.00,7.91,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,ستاد فناوری‌های فضایی,,ستاد فناوری‌های فضایی و حمل و نقل پیشرفته,ردیف شماره ۱۰۱۰۹۳ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,100.00,0.00,0.00,100.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,پارک فناوری پردیس,,پارک فناوری پردیس,ردیف شماره ۱۰۱۰۴۹ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,112.56,1.13,0.00,113.69,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,معاونت علمی,,,معاونت علمی و فناوری رییس جمهور,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"2,931.60",8.93,0.00,"2,940.53",,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان اداری و استخدامی,سازمان اداری و استخدامی کشور,,سازمان اداری و استخدامی کشور,ردیف شماره ۱۰۱۰۵۷ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,97.69,23.50,0.00,121.19,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان اداری و استخدامی,مرکز آموزش مدیریت دولتی,,مرکز آموزش مدیریت دولتی,ردیف شماره ۱۰۱۰۸۷ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,30.00,0.90,0.00,30.90,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان اداری و استخدامی,سازمان ملی بهره‌وری ایران,,سازمان ملی بهره‌وری ایران,ردیف شماره ۱۰۲۵۱۸ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,17.90,0.50,0.00,18.40,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان اداری و استخدامی,,,سازمان اداری و استخدامی کشور,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,145.59,24.90,0.00,170.49,,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,محیط زیست,سازمان حفاظت محیط زیست,,سازمان حفاظت محیط زیست,ردیف شماره ۱۴۰۰۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"1,229.83",517.08,0.00,"1,746.92",,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,محیط زیست,دانشکده محیط زیست,,دانشکده محیط زیست,ردیف شماره ۱۴۰۰۰۳ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,28.13,1.00,0.00,29.13,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,محیط زیست,پژوهشکده محیط زیست,,پژوهشکده محیط زیست,ردیف شماره ۱۴۰۰۰۴ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,9.14,3.25,0.00,12.39,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,محیط زیست,,,سازمان حفاظت محیط زیست,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"1,267.10",521.33,0.00,"1,788.43",,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان انرژی اتمی,سازمان انرژی اتمی ایران,,سازمان انرژی اتمی ایران,ردیف شماره ۱۴۴۰۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,183.42,167.50,0.00,350.92,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان انرژی اتمی,شرکت مادر تخصصی تولید سوخت هسته‌ای,,شرکت مادر تخصصی تولید مواد اولیه و سوخت هسته‌ای ایران,ردیف شماره ۲۹۱۲۸۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,207.50,0.00,207.50,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان انرژی اتمی,شرکت مادر تخصصی تولید و توسعه انرژی اتمی ایران,,شرکت مادر تخصصی تولید و توسعه انرژی اتمی ایران,ردیف شماره ۲۹۱۳۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,434.00,0.00,434.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان انرژی اتمی,شرکت فناوری‌های پیشرفته ایران,,شرکت فناوری‌های پیشرفته ایران,ردیف شماره ۲۹۵۱۴۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,60.00,0.00,60.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان انرژی اتمی,شرکت توسعه کاربرد پرتوها,,شرکت توسعه کاربرد پرتوها,ردیف شماره ۲۹۵۱۵۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,45.00,0.00,45.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان انرژی اتمی,پژوهشگاه علوم و فنون هسته‌ای,,پژوهشگاه علوم و فنون هسته‌ای,ردیف شماره ۱۴۴۰۰۱ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,291.65,77.00,0.00,368.65,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سازمان انرژی اتمی,,,سازمان انرژی اتمی ایران,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,475.06,991.00,0.00,"1,466.06",,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,سازمان برنامه و بودجه,,سازمان برنامه و بودجه کشور,ردیف شماره ۱۰۲۵۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,413.80,129.21,0.00,543.01,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,مرکز پژوهش‌های توسعه و آینده‌نگری,,مرکز پژوهش‌های توسعه و آینده‌نگری,ردیف شماره ۱۰۲۵۱۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,18.76,1.17,0.00,19.93,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,مازاد درآمدهای اختصاصی,,سازمان برنامه و بودجه کشور - مازاد درآمد اختصاصی دستگاه‌های اجرایی ملی و استانی,ردیف شماره ۱۰۲۵۳۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,226.08,100.00,0.00,326.08,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,سازمان‌های استان‌ها,,سازمان برنامه و بودجه کشور - سازمان‌های مدیریت و برنامه‌ریزی استان‌ها (استان),ردیف شماره ۱۰۲۵۵۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,636.00,0.00,0.00,636.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,سازمان نقشه‌برداری کشور,,سازمان نقشه‌برداری کشور,ردیف شماره ۱۰۳۵۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,110.69,3.70,0.00,114.39,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,مرکز آمار ,مرکز آمار ایران,مرکز آمار ایران,ردیف شماره ۱۰۳۰۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,169.92,7.16,0.00,177.08,,6
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,مرکز آمار ,پژوهشکده آمار,پژوهشکده آمار,ردیف شماره ۱۰۳۰۰۲ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,12.30,0.07,0.00,12.37,,6
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,مرکز آمار ,,مرکز آمار ایران,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,182.22,7.23,0.00,189.45,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,,,سازمان برنامه و بودجه کشور,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"1,587.55",241.31,0.00,"1,828.87",,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,برنامه و بودجه,موسسه عالی آموزش و پژوهش مدیریت و برنامه‌ریزی,,موسسه عالی آموزش و پژوهش مدیریت و برنامه‌ریزی,ردیف شماره ۱۰۱۰۰۳ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,85.10,3.05,0.00,88.15,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,هیات عالی گزینش,,هیات عالی گزینش,ردیف شماره ۱۰۱۰۲۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,7.00,0.06,0.00,7.06,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,ستاد مبارزه با مواد مخدر,,ستاد مبارزه با مواد مخدر,ردیف شماره ۱۰۱۰۳۴ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,630.40,0.28,0.00,630.68,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,هیات عالی گزینش,,هیات عالی گزینش - کمک به هیات‌های مرکزی و هسته‌های گزینش و محققان و گزینشگران سراسر کشور,ردیف شماره ۱۰۱۰۷۱ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,1.00,0.00,0.00,1.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,منطقه آزاد قشم,,سازمان منطقه آزاد تجاری ـ صنعتی قشم,ردیف شماره ۲۹۴۶۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,5.00,0.00,5.00,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,سازمان ملی استاندارد,,سازمان ملی استاندارد,ردیف شماره ۱۴۶۰۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,375.74,115.00,0.00,490.74,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,پژوهشگاه استاندارد,,پژوهشگاه استاندارد,ردیف شماره ۱۴۶۱۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,42.50,1.00,0.00,43.50,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,سازمان هدفمندسازی یارانه‌ها,,سازمان هدفمندسازی یارانه‌ها,ردیف شماره ۲۹۵۳۳۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,23.47,0.35,0.00,23.82,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,کتابخانه ملی,,سازمان اسناد و کتابخانه ملی جمهوری اسلامی ایران,ردیف شماره ۱۰۱۱۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,185.88,31.00,0.00,216.88,,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,هلال احمر,جمعیت هلال احمر,جمعیت هلال احمر جمهوری اسلامی ایران,ردیف شماره ۱۳۱۰۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"2,224.59",5.40,0.00,"2,229.99",,6
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,هلال احمر,کمک به بیماران نیازمند,جمعیت هلال احمر جمهوری اسلامی ایران - کمک بلاعوض به بیماران نیازمند,ردیف شماره ۱۳۱۰۰۷ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,312.00,0.00,0.00,312.00,,6
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,هلال احمر,,جمعیت هلال احمر جمهوری اسلامی ایران,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"2,536.59",5.40,0.00,"2,541.99",,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,بهزیستی,سازمان بهزیستی,سازمان بهزیستی کشور,ردیف شماره ۱۳۱۵۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"10,624.46",17.52,0.00,"10,641.98",مبلغ ۹۵۰۰ میلیارد تومان از «هزینه‌های جاری» از محل «منابع هدفمندی یارانه‌ها» است.,6
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,بهزیستی,اجرای قانون حمایت از معلولین,سازمان بهزیستی کشور - اجرای قانون حمایت از معلولین,ردیف شماره ۱۳۱۵۱۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"1,700.00",0.00,0.00,"1,700.00",,6
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,بهزیستی,مرکز تحقیقات ژنتیک میبد,سازمان بهزیستی کشور - کمک به مرکز تحقیقات ژنتیک میبد یزد,ردیف شماره ۱۳۱۵۲۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,4.50,0.00,0.00,4.50,,6
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,بهزیستی,,سازمان بهزیستی کشور,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"12,328.96",17.52,0.00,"12,346.48",مبلغ ۹۵۰۰ میلیارد تومان از «هزینه‌های جاری» از محل «منابع هدفمندی یارانه‌ها» است.,5
ملی,دستگاه‌های اجرایی,ریاست جمهوری,سایر دستگاه‌های اجرایی,,,سایر دستگاه‌های اجرایی,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"16,216.64",178.66,0.00,"16,395.30",مبلغ ۹۵۰۰ میلیارد تومان از «هزینه‌های جاری» از محل «منابع هدفمندی یارانه‌ها» است.,4
ملی,دستگاه‌های اجرایی,ریاست جمهوری,,,,مجموعه زیر نظر ریاست جمهوری و معاونان رئیس‌جمهور,جمع چند ردیف از جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"23,435.60","2,001.55",0.00,"25,437.15",مبلغ ۹۵۰۰ میلیارد تومان از «هزینه‌های جاری» از محل «منابع هدفمندی یارانه‌ها» است.,3
ملی,دستگاه‌های اجرایی,وزارت کشور,اداره وزارت کشور,,,وزارت کشور,ردیف شماره ۱۰۵۰۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,755.00,239.80,0.00,994.80,مبلغ ۵۰۰ میلیارد تومان از «هزینه‌های جاری» از محل «منابع هدفمندی یارانه‌ها» است.,4
ملی,دستگاه‌های اجرایی,وزارت کشور,امور پناهندگان,,,وزارت کشور - هزینه‌های مربوط به پناهندگان سیاسی و رانده‌شدگان از کشورهای دیگر و احداث اردوگاه برای آنها,ردیف شماره ۱۰۵۰۱۲ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,41.80,3.00,0.00,44.80,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شورای عالی استان‌ها,,,شورای عالی استان‌ها (کمک),ردیف شماره ۱۰۵۰۲۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,39.50,0.00,0.00,39.50,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,سازمان امور اجتماعی,,,وزارت کشور - سازمان امور اجتماعی کشور,ردیف شماره ۱۰۵۰۳۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,20.00,270.00,0.00,290.00,,4
ملی,دستگاه‌های اجرایی,وزارت کشور, اقلیت‌های دینی,,,وزارت کشور - اقلیت‌های دینی,ردیف شماره ۱۰۵۰۳۱ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,8.00,0.00,0.00,8.00,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,کنترل و کاهش آسیب‌های اجتماعی,,,وزارت کشور - سازمان امور اجتماعی - کنترل و کاهش آسیب‌های اجتماعی,ردیف شماره ۱۰۵۰۳۲ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,354.00,0.00,0.00,354.00,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,ثبت احوال,,,سازمان ثبت احوال کشور,ردیف شماره ۱۰۵۵۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,"1,260.00",195.56,0.00,"1,455.56",,4
ملی,دستگاه‌های اجرایی,وزارت کشور,سازمان شهرداری‌ها,,,سازمان امور شهرداری‌ها و دهیاری‌های کشور,ردیف شماره ۱۰۵۶۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,106.96,"1,353.10",0.00,"1,460.06",,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری تهران,,,شهرداری تهران,ردیف شماره ۱۳۳۶۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,362.60,0.00,362.60,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری همدان,,,شهرداری همدان,ردیف شماره ۴۰۰۱۶۵ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,5.00,0.00,5.00,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری اسلامشهر,,,شهرداری اسلامشهر,ردیف شماره ۴۰۰۳۷۴ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,101.80,0.00,101.80,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری کرج,,,شهرداری کرج,ردیف شماره ۴۰۴۴۵۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,72.20,0.00,72.20,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری مشهد,,,شهرداری مشهد,ردیف شماره ۴۰۴۴۶۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,45.22,0.00,45.22,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری اصفهان,,,شهرداری اصفهان,ردیف شماره ۴۰۴۴۷۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,40.98,0.00,40.98,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری شیراز,,,شهرداری شیراز,ردیف شماره ۴۰۴۴۸۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,40.86,0.00,40.86,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری تبریز,,,شهرداری تبریز,ردیف شماره ۴۰۴۴۹۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,40.04,0.00,40.04,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری اهواز,,,شهرداری اهواز,ردیف شماره ۴۰۴۵۰۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,34.98,0.00,34.98,,4
ملی,دستگاه‌های اجرایی,وزارت کشور,شهرداری قم,,,شهرداری قم,ردیف شماره ۴۰۴۵۱۰ جدول شماره ۷,https://iranbudget.org/blog/wp-content/uploads/2024/07/F-1400.pdf,0.00,74.62,0.00,74.62,,4
